,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_kernel,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0,19.805758833885193,0.16313104249978838,1.236441731452942,0.005804218972841408,1,balanced,linear,1234,"{'C': 1, 'class_weight': 'balanced', 'kernel': 'linear', 'random_state': 1234}",0.7113121274566416,0.7040295101383449,0.7186291355925197,0.7061075829775676,0.7100195890412684,0.005634265348718059,1
1,62.72836595773697,0.28814444250473825,1.2290416359901428,0.0022210482509643333,5,balanced,linear,1234,"{'C': 5, 'class_weight': 'balanced', 'kernel': 'linear', 'random_state': 1234}",0.7112001453737749,0.7041414922212117,0.7186291355925197,0.7061075829775676,0.7100195890412684,0.005598522544850056,1
2,112.00147551298141,0.5349698785429227,1.2421644926071167,0.01611480939101199,10,balanced,linear,1234,"{'C': 10, 'class_weight': 'balanced', 'kernel': 'linear', 'random_state': 1234}",0.7110881632909081,0.7042534743040784,0.7187411427609784,0.7059955758091088,0.7100195890412684,0.005626902164331122,1
